-0.9545487733733753,-0.29805475881321103
-0.9596779761630427,-0.2811017290364958
0.9999981382448804,-0.0019296389712156693
-0.9911032133927425,0.1330955311131171
-0.9999999013835704,-0.00044410874912097296
0.9909542141433141,-0.1342003929630509
-0.9778956223968923,0.20909364336762706
0.9757810183724976,-0.2187496381338226
0.9966586900753236,-0.08167897830549502
0.9996725738360658,-0.025587987800763656
0.9998066165125516,0.019665441196714047
0.9375494643970067,-0.3478519826141465
0.996470174940453,0.08394754584830043
-0.9997556326035126,0.02210599641043289
-0.019459328332776527,-0.9998106493434891
-0.9176821581169172,0.3973153114009459
0.988802597501898,-0.14922943132371347
0.9499362397704185,-0.312443819542829
0.9999425568074937,0.010718352715139347
-0.9512121945992474,0.3085374545260676
0.9998853927478154,0.01513939792019423
0.423474443286451,-0.9059080504571532
0.9384583829210259,-0.34539233275364506
-0.997071494665488,0.07647505818989005
0.9940585491682313,-0.10884668495334955
