1.0,0.0
0.9994806545806597,0.03222454218450616
0.9998725161952406,0.0159671962904001
1.0,0.0
0.9767420429254471,0.21441777347461616
0.9974141260356207,-0.07186836010780352
0.9951284348448037,-0.09858700808580771
1.0,0.0
0.9831887995644845,-0.1825918519839198
0.9995989139630937,-0.028319802325144534
0.9345811681521121,0.3557499685670115
1.0,0.0
1.0,0.0
0.9832104287519094,-0.18247534845421298
0.9482391491559357,-0.31755710668794107
0.9856778338894968,0.16863928302412745
0.9825262356961377,0.1861241418214504
1.0,0.0
0.9840311249255309,-0.17799647518360243
0.9450814656849335,0.32683485618704883
0.997187089795859,-0.07495270471742989
0.9571867436414819,0.28947113465247026
0.9910840011109694,-0.133238518236387
0.986028530108578,-0.1665765223910493
1.0,0.0
