-0.9836058281219129,-0.18033184656202694
0.9993670005820386,-0.03557524627441667
0.9663837500178517,-0.2571039628269314
0.9944445885298989,0.10526139056403933
0.9999054016326868,-0.01375455508574849
0.9281746922784865,0.3721447844772923
0.9949861156795267,-0.10001314716007514
0.9950907488912504,-0.09896666848477356
0.9912474893837631,0.13201672163106876
0.9370089834895858,0.3493052602805223
0.9257350964365205,0.37817262093588666
0.9999956081684944,0.0029637212410186585
-0.9983540366024194,-0.05735170092977811
0.9430500281620926,-0.33265093473988755
-0.22300477600410093,-0.9748173520610312
0.6116427721991359,-0.7911340715810234
0.9999936633444312,0.003559953764936915
0.9924478874029242,-0.1226669914413977
0.999998740645133,0.0015870437807475346
0.9999898876098532,0.004497185552980652
0.9353475800023815,-0.35372998824465995
0.9833709641272428,0.1816082236886553
0.9999999999999394,-8.010597966281941e-54
0.9998038284669222,-0.0198066802533293
0.9949541985521219,0.10033016885952122
