0.8653884694321718,-0.5011015834874759
0.2114633507292473,-0.9773859275117663
0.9999999888532396,-0.0001493092697168072
0.8967535379850253,0.44253032902953787
-0.9995696341321831,0.029335073215473503
0.8783270573395008,-0.4780602266923723
-0.7714016419659505,-0.6363485733243769
0.9610924755371097,-0.27622681525452725
0.9977068883611061,0.06768282586037586
0.9976209090148005,0.06893853709041685
0.9855743413731741,0.16924307261015667
0.9999778010586496,-0.006663136613046024
0.998732440897301,-0.050333999434539534
0.9970832275217343,-0.07632193259193265
-0.7842133798510198,-0.6204912367329805
-0.9995005685865366,0.03160084484517764
0.9961643174702486,0.08750230053362287
0.966487144646481,-0.256715015596547
0.9966334662167602,-0.08198618186227201
-0.9975439906990594,0.07004274851757812
0.9993163602102265,0.03697042352992763
-0.7828168158751113,-0.6222522260168971
0.9878156576545448,-0.1556284886908765
-0.9974897136083998,-0.07081151915457566
-0.974071483723125,0.22624045747210617
